فارسی,مهراز,راز بزرگ,boy,meh rāz
فارسی,مهراس,از شخصیتهای شاهنامه، نام موبدی رومی و نماینده قیصر روم در دربار انوشیروان پادشاه ساسانی,boy,mehrās
فارسی,مهرافروز,روشن کننده مهر و محبت,girl,mehr afruz
فارسی,مهرام,ماه آرام,boy,mahrām
فارسی,مهران,مرکب از مهر( محبت یا خورشید) + ان( پسوند نسبت)، از شخصیتهای شاهنامه، نام پدر اورند سردار ایرانی در زمان انوشیروان پادشاه ساسانی,boy,mehrān
فارسی,مهرانا,منسوب به مهران ، دارنده مهر،نام یکی از خاندانهای هفتگانه عصر ساسانی که مقرشان در پارس بوده است ، نام پدر اروند سردار ایرانی در عهد انوشیروان ، نام شهری در غرب ایلام,girl,mehrānā
فارسی,مهراندیش,آن که در فکر و اندیشه محبت و مهربانی است,girl,mehr āndiš
فارسی,مهرانگیز,برانگیزاننده محبت و دوستی,girl,mehr angiz
فارسی,مهرانه,مرکب از مهر( محبت یا خورشید) + انه( پسوند نسبت),girl,mehrāne
فارسی,مهربان,دارای محبت و عاطفه,girl,mehr(a)bān
فارسی,مهربانو,زنی که چون خورشید می درخشد، بانوی خورشید,girl,mehr bānu
فارسی,مهربد,مرکب از مهر( خورشید) + بد( پسوند اتصاف),boy,mehr bod
فارسی,مهرتاش,مهر(فارسی) + تاش(ترکی) همتای مهر,boy,mehr tāš
فارسی,مهرداد,داده خورشید,boy,mehr dād
فارسی,مهردار,دارنده مهر و محبت,boy,mehr dār
فارسی,مهردخت,دختر خورشید,girl,mehr doxt
فارسی,مهرزاد,زاده خورشید,boygirl,mehr zād
فارسی,مهرسا,مانند خورشید,girl,mehr sā
فارسی,مهرشاد,شادمهر، مرکب از شاد(خوشحال) + مهر( محبت یا خورشید) ،نام شهر یا مکانی در نیشابور ،خورشید هدایت کننده,boy,mehr šād
فارسی,مهرشید,خورشید نورانی,girl,mehr šid
فارسی,مهرگان,منسوب به ماه مهر،مهربانی،جشنی به همین نام که ایرانیان باستان در پانزدهمین روز مهر برگزار می کردند و در آن روز از دوستان صمیمی خود قدر دانی می نمودند,girl,mehr(e)gān
فارسی,مهرگل,مرکب از مهر( خورشید) + گل، آن که در میان گلها چون خورشید می درخشد,girl,mehr gol
فارسی,مهرنسا,مهر(فارسی) + نسا(عربی) نورانی ترین زن در میان زنان، نام همسر فتحعلی شاه قاجار,girl,mehr nesā
فارسی,مهرنگار,نگارنده خورشید، نام همسر یزدگرد پادشاه ساسانی,girl,mehr negār
فارسی,مهرنوش,شنونده محبت، از شخصیتهای شاهنامه، نام یکی از چهار پسر اسفندیار پسر گشتاسپ پادشاه کیانی,girl,mehr nuš
فارسی,مهرنیا,از نسل خورشید ، زیبا و درخشان,boy,mehr niyā
فارسی,مهرو,آن که رویی زیبا چون ماه دارد، ماهرو,girl,mah ru
فارسی,مهروز,آن که روزش چون ماه درخشان است، خوشبخت,girl,mah ruz
فارسی,مهروش,مانند خورشید,girl,mehrvaš
فارسی,مهرک,از شخصیتهای شاهنامه، نام فرمانروای جهرم در زمان اردشیر بابکان پادشاه ساسانی,boygirl,mehrak
فارسی,مهری,منسوب به مهر,girl,mehri
فارسی,مهریاد,یادگار خورشید ، مرکب از مهر و یاد,boy,mehr yād
فارسی,مهریار,دوست و یار خورشید,boy,mehr yār
فارسی,مهریز,زیباروی کوچک - ماه کوچک,girl,mehriz
فارسی,مهرین,مهر( خورشید یا محبت) + ین( پسوند نسبت)،نام آتشکده ای در قم,girl,mehrin
فارسی,مهزاد,زاده ماه، زیبا,boygirl,meh zād
فارسی,مهزیار,نام پدر علی بن مهزیار ،که توفیق ملاقات با امام زمان را به دست آورد.مقبره ایشان در شهر اهواز است,boy,mahziyār
فارسی,مهسا,مانند ماه، زیبا,girl,mahsā
فارسی,مهسان,مانند ماه، زیبا,girl,mahsān
فارسی-عربی,مهستی,مه(فارسی، ماه) + سیتی(عربی، سیدتی) ماه خانم، ماه بانو,girl,mahasti
فارسی,مهشاد,مرکب از مه( ماه) + شاد( خوشحال),girl,mah šād
فارسی,مهشید,ماه روشن و درخشان، پرتو ماه,girl,mah šid
فارسی,مهفام,به رنگ ماه,girl,mah fām
فارسی,مهلا,دوستانه، آهسته,girl,mahlā
عربی,مهنا,گوارا و خوش,girl,mohannā
فارسی,مهناز,آن که چون ماه ناز و زیبا است، آن که به ماه ناز و فخر می فروشد,girl,mah nāz
فارسی,مهنام,دارای نام زیبا,boy,mah nām
فارسی,مهند,تکه ای از ماه ، اندکی از ماه،به فتح میم و ه و سکون نون و دال ، نامی خراسانی,boy,mahnad
فارسی,مهنوش,دارای زیبایی دائمی ، بسیار زیبا و ماندگار ، همچنین زیبا و شیرین,girl,mah nuš
فارسی,مهوش,مانند ماه، بسیار زیبا,girl,mahvaš
فارسی,مهکامه,دارای کام و آرزویی چون ماه روشن و پیدا,girl,mah kāme
فارسی,مهیا,منسوب به مه ، بزرگمنش ، بانوی بزرگ,girl,mahyā
فارسی,مهیاد,یاد و خاطره ماه، کسی که زیباییش یاد آور ماه است ، دارای چهره ای زیبا چون ماه,boy,mah yād
فارسی,مهیار,ماهیار,boy,mah yār
فارسی,مهین,مانند ماه,girl,me(a)hin
فارسی,موژان,موجان ، گل نرگس نیم شکفته ، گل نرگسی که تازه در حال بازشدن است,girl,mužān
عبری,موسی,از آب کشیده شده، نام امام هفتم شیعیان، نام پسر عمران پیامبر بنی اسرائیل که در زمان فرعون به دنیا آمد,boy,musā
عربی,مولود,آن که به دنیا آمده، زاده شده,girl,mo(w)lud
عربی,مونس,همنشین و همراز، همدم,girl,munes
عربی,مکرمه,مؤنث مکرم,girl,mokarrame
عربی,مکیه,اهل مکه ، مربوط یا متعلق به مکه,girl,makkiy(y)e
فارسی,میترا,خورشید، عهد و پیمان ، صورتی از واژه “مهر” در زبانهای ایران قدیم، الهه مهر که چشم دادگاه عدالت است و هیچ چیز را نمی‌توان از دید او پنهان داشت؛بدون گذشت درمقابل پیمان شکنان، پاسدار راستی,girl,mitrā
عربی,میثاق,عهد و پیمان,boy,misāq
عربی,میثم,نام پسر یحیی از یاران علی(ع),boy,meysam
فارسی-عربی,میران,میر(از عربی) + ان(فارسی)، امیران، نام روستایی در استان آذربایجان شرقی,boy,mirān
عربی,میسا,زنی که با غرور و تکبر راه می رود,girl,maysā
فارسی,میشا,همیشه بهار، همیشه جوان، گیاهی که همیشه سبز است,boy,mišā
اوستایی-پهلوی,میشانه,مشیانه,girl,mišāne
عربی,میعاد,محل قرارگاه، وعده گاه,boy,mieād
فارسی,میلاد,صورت دیگری از مهرداد، از شخصیتهای شاهنامه، نام یکی از دلیران ایرانی زمان کیکاووس پادشاه کیانی,boy,milād
عربی,میلان,خواهش ، میل ، آرزو ، صفت مشبه از میل,boy,milān
عربی,میمنت,سعادت، فرخندگی، مبارکی,girl,meymanat
فارسی,مینا,گلی معمولاً سفید با گلچه های گلبرگی، پرنده ای شبیه سار با پرهای رنگارنگ,girl,minā
فارسی,مینو,آسمان، بهشت,girl,minu
فارسی,مینوچهر,دارای چهره ای چون بهشت، زیبا روی,girl,minu čehr
فارسی,مینودخت,دختر آسمانی، دختر بهشتی,girl,minu doxt
فارسی,مینورخ,دارای چهره ای آسمانی و بهشتی,girl,minu rox
فارسی,میهن,وطن، زادگاه,girl,mihan
عبری,میکائیل,معرب از عبری به معنای کیست که شبیه خدا باشد؟ - یکی از فرشتگان مقرب خداوند که معروف است روزی زمینیان را می رساند,boy,mikāeil
عربی,نائله,آن که به مقصود رسیده است، نام همسر عثمان خلیفه سوم,girl,nā’ele
عربی,نادر,آنچه به ندرت یافت شود، کمیاب، بی همتا، نام مؤسس سلسله افشاریه,boy,nader
عربی,نادره,مؤنث نادر، آنچه به ندرت یافت شود، کمیاب، بی همتا,girl,nadere
فرانسه,نادیا,امید، آرزو,girl,nādiyā
عربی,نادیه,ندادهنده ، صدا کننده ، مؤنث نادی,girl,nādiye
فارسی,ناربن,درخت انار,girl,nārbon
فارسی,ناردانه,دانه انار,girl,nār dāne
فارسی,نارگل,گل انار,girl,nār gol
فارسی,نارون,درختی خوش اندام و پُربَرگ و سایه دار,girl,nārvan
فارسی,نارین,منسوب به نار، تر و تازه,girl,nārin
عربی-فارسی,نارینا,مرکب از نارین بعلاوه پسوند تأنیث ، بانوی تر و تازه ، دختر ظریف ، همچنین دختر بر افروخته و آتشین,girl,nārinā
فارسی,نازآفرید,آفریده ناز و زیبا,girl,nāz āfarid
فارسی,نازآفرین,مرکب از ناز( زیبا) + آفرین( آفریننده)، نام همسر فتحعلی شاه قاجار,girl,nāz āfarin
فارسی,نازبو,ریحان,girl,nāz bu
فارسی,نازپری,آنکه مانند پری زیباست، نام دختر پادشاه خوارزم و همسر بهرام گور پادشاه ساسانی,girl,nāz pari
فارسی,نازجهان,موجب نازش و مباهات جهان,girl,nāz(e)jahān
فارسی,نازدخت,دختر زیبا و ناز,girl,nāz doxt
فارسی,نازگیتی,موجب نازش و مباهات گیتی,girl,nāz giti
فارسی,نازمهر,مهرناز،زیبا چون خورشید,girl,nāz mehr
فارسی,نازنین,بسیار دوست داشتنی، عزیز و گرامی، زیبا و ظریف,girl,nāzanin
فارسی,نازی,منسوب به ناز,girl,nāzi
فارسی,نازیلا,دختر طناز و عشوه گر,girl,nāzilā
ارمنی,نازیک,نازی، منسوب به ناز,girl,nāzik
فارسی,ناژین,درخت نارون,girl,nāžin
عربی,ناصر,نصرت دهنده، یاری کننده,boy,nāser
عربی,ناصرالدین,یاری کننده دین، نام پسر محمد شاه قاجار,boy,nāseroddin
فارسی,نامدار,دارای آوازه و شهرت بسیار، مشهور,boy,nām dār
فارسی,نامور,نام آور,boy,nāmvar
فارسی,نامی,منسوب به نام، مشهور، معروف,boy,nāmi
فارسی,نانا,پدر و مادر، نعناع,girl,naenā
فارسی,ناهید,زهره، آناهیتا،از شخصیتهای شاهنامه، نام دیگر کتایون همسر گشتاسپ پادشاه کیانی,girl,nāhid
عربی,نایب,آنکه در غیاب کسی عهده دار مقام و مسئولیت اوست ، جانشین ، نماینده ، هریک از علمای دین که در زمان غیبت حضرت مهدی عجل الله تعالی فرجه الشریف ولایت امور مسلمین بر عهده اوست ، عنوان دولتی ودیوانی در دوره قاجار ،,boy,nāyeb
عربی,نبی,پیامبر خداوند، لقب پیامبر(ص),boy,nabi
عربی,نجات,رهایی، خلاصی، آزادی,boy,nejāt
عربی,نجلا,زنی که دارای چشمان درشت است,girl,najlā
عربی,نجمه,مؤنث نجم،ستاره,girl,najme
عربی,نجوا,سخن آهسته,girl,najvā
عربی,نجیب,شریف، اصیل،عفیف، پاکدامن,boy,najib
عربی,ندا,صدای بلند، فریاد، بانگ,girl,nedā
عربی,ندیمه,مؤنث ندیم ،همنشین و هم صحبت، به ویژه با بزرگان,girl,nadime
عربی,نرجس,معرب از فارسی،نرگس، نام همسر امام حسن عسگری(ع) و مادر حضرت مهدی(ع),girl,narjes
فارسی,نرسی,از شخصیتهای شاهنامه، نام یکی از پادشاهان ساسانی,boy,narsi
فارسی-یونانی,نرگس,از یونانی ، گلی خوشبو و زینتی با گلبرگهای سفید و زرد,girl,narges
فارسی,نریمان,از شخصیتهای شاهنامه، نام پدر سام جد رستم پهلوان شاهنامه,boy,narimān
عربی,نزهت,پاکی، بی آلایشی، خوش آب و هوایی، خرمی، شادی، خوشی,boygirl,nozhat
عربی,نسا,زنان، نام سوره ای در قرآن کریم,girl,nesā
فارسی,نستر,نام راهبی همزمان با انوشیروان پادشاه ساسانی,girl,nastar
فارسی,نسترن,گلی شبیه رز به رنگهای صورتی، سفید و زرد,girl,nastaran
فارسی,نستوه,خستگی ناپذیر، از شخصیتهای شاهنامه، نام یکی از پسران گودرز پادشاه اشکانی، همچنین نام یکی از سرداران خسروپرویز پادشاه ساسانی,boy,nastuh
فارسی,نسرین,گلی به رنگ زرد یا سفید و خوشبو که یکی از گونه های نرگس است,girl,nasrin
عربی,نسیم,بادملایم و خنک، باد بسیار آرام، بوی خوش,girl,nasim
عربی,نشاط,شادی، خوشی، سرزندگی,boy,ne(a)šāt
فارسی,نشواد,نام پهلوانی تورانی,boy,našvād
عربی,نصر,یاری، مدد، پیروزی، ظفر، نام سوره ای در قرآن کریم، نام یکی از پادشاهان سامانی,boy,nasr
عربی,نصرالدین,یاری دادن به دین،از شخصیتهای افسانه ای,boy,nasroddin
عربی,نصرالله,یاری خداوند، نام یکی از فضلای نامدار قرن ششم و مترجم کلیله و دمنه، نصرالله منشی,boy,nasrollāh
عربی,نصرت,یاری، کمک، پیروزی، فتح,boygirl,nosrat
عربی,نصیبه,سهم کسی از چیزی، بهره ، سرنوشت، تقدیر,girl,nasibe
عربی,نصیر,یاری دهنده، یاور، از نامهای خداوند,boy,nasir
عربی,نصیرالدین,یاری دهنده دین ، نام یکی از علمای بزرگ ریاضی و نجوم و حکمت ایران در قرن هفتم، خواجه نصیرالدین طوسی,boy,nasiroddin
عربی,نضیر,شاداب، سرسبز,boy,nazir
عربی,نظاره,نگریستن، نگاه کردن، تماشا,girl,nazāre
عربی,نعمت,آنچه باعث شادکامی و آسایش زندگی انسان شود،عطا و بخشش,boy,neemat
عربی,نعنا,نعناع، گیاهی کاشتنی و خوشبو,girl,naenā
عربی,نعیم,نعمت، نرم و لطیف، از نامهای بهشت,boy,naeim
عربی,نعیما,نعمت،تخلص نعمت سمرقندی شاعر قرن یازدهم,boy,naeimā
عربی,نعیمه,مؤنث نعیم، نعمت، نرم و لطیف،,girl,naeime
عربی,نغمه,آهنگ یا ملودی،آوازه,girl,naqme
فارسی-عربی,نفیسا,بسیار ارزشمند ، گران مایه,girl,nafisā
عربی,نفیسه,مؤنث نفیس,girl,nafise
فارسی,نقره,فلزی گرانبها، نرم و سفید که در ساختن زیورآلات، آینه، و... به کار می رود,girl,noqre
عربی,نقی,پاکیزه، پاک، برگزیده، لقب امام دهم شیعیان,boy,naqi
فارسی,نگار,نقش، تصویر، زیور، زینت، دختر یا زن زیباروی,girl,negār
فارسی,نگاره,نقش، شکل، تصویر,girl,negāre
فارسی,نگین,سنگ قیمتی و زینتی که بر روی انگشتر، گوشواره، و جز آنها کار می گذارند,girl,negin
فارسی,نهاد,سرشت ، طبیعت ، ضمیر دل ، بنیاد ، اساس ، قاعده ، مقام و جایگاه,boy,na(e)hād
فارسی,نهال,درخت یا درختچه نورس که تازه نشانده شده است,girl,na(e)hāl
عربی,نهضت,حرکت، عزیمت,girl,ne(a)hzat
فارسی,نوا,صدای آهنگین، نغمه،آواز، نام یکی از لحنهای قدیم موسیقی ایرانی,girl,navā
فارسی,نوازش,از روی مهربانی دست بر سر کسی کشیدن ، چیزی را به آرامی و پیاپی لمس کردن ، مهربانی و لطف ، تسلی دادن و دلجویی کردن,girl,navāzeš
عربی,نوال,عطا، بخشش، بهره، نصیب,girl,navāl
فارسی,نوبر,تر و تازه و جدید، شاداب,girl,no(w)bar
فارسی,نوبهار,آغاز فصل بهار، فصل بهار، نام آتشکده ای در بلخ,girl,no(w)bahār
عبری,نوح,معرب از عبری، راحت، نام پیامبری که به دستور خداوند کشتی بزرگی ساخت و یاران خود را از طوفان نجات داد، نام سوره ای در قرآن کریم,boy,nuh
فارسی,نوذر,از شخصیتهای شاهنامه، نام فرزند منوچهر پادشاه پیشدادی و جانشین او,boy,no(w)zar
فارسی-عربی,نورا,نور(عربی) + ا(فارسی)، مؤنث انور درخشان، تابان,girl,nurā
فارسی-عربی,نورافشان,نور(عربی) + افشان(فارسی) آنچه از خود نور و روشنایی منتشر می کند، نورپاش,girl,nur afšān
عربی,نورالدین,روشنایی و فروغ دین، نام شاعر و نویسنده نامدار قرن نهم، عبدالرحمن جامی,boy,nuroddin
عربی,نورالله,نور و روشنایی و فروغ خداوند,boy,nurollāh
فارسی-عربی,نوران,نور(عربی) + ان(فارسی) مرکب از نور( روشنایی) + ان(پسوند اتصاف) ، نام روستایی در نزدیکی اردبیل,girl,nurān
فارسی,نورسته,تازه روییده، جوان، تازه بالغ شده,girl,no(w)roste
فارسی,نورهان,تحفه، سوغات، ارمغان,boy,no(w)rahān
فارسی,نوروز,روز نو و تازه ، بزرگترین جشن ملی اقوام ایرانی که از نخستین لحظات سال نو آغاز می شود، نام یکی از لحنهای قدیم موسیقی ایرانی,boy,no(w)ruz
فارسی-عربی,نوری,نور(عربی) + ی(فارسی) منسوب به نور,girl,nuri
فارسی-عربی,نورین,نور(عربی) + ین(فارسی) نورانی، نوری,girl,nurin
عربی,نوریه,منسوب به نور، درخشان,girl,nuriye
فارسی,نوژان,درخت صنوبر و کاج,girl,nužān
فارسی,نوشا,نیوشا، شنوا، شنونده,girl,nušā
فارسی,نوشاد,نام شهری که زیبارویان آن معروف بوده اند,girl,nušād
فارسی,نوشان,نوشنده,girl,nušān
فارسی,نوشید,مرکب از نو( تازه) + شید( خورشید)، نام مادر مانی دین آور معروف ایرانی,girl,no(w)šid
فارسی,نوشین,شیرین، خوشایند، دلپذیر، گوارا، خوش گوار,girl,nušin
فارسی,نوشینه,نوشین،شیرین، خوشایند، دلپذیر، گوارا، خوش گوار,girl,nušine
سریانی,نونا,برج حوت، نام مادر ابراهیم(ع),girl,nunā
ترکی,نویان,امیر سپاه - شاهزاده - لقب سلاطین و بزرگان ترک,boy,noviyān
فارسی,نوید,مژده، خبرخوش,boy,na(o)vid
فارسی,نوین,تازه، جدید,boy,novin
فارسی,نکیسا,نام موسیقیدان مشهور در زمان خسروپرویز پادشاه ساسانی,girl,nakisā
فارسی,نیاز,حاجت،احتیاج,girl,niyāz
فارسی,نیاسان,شبیه به نیاکان ، مانند پدران ، پسری که شبیه اجداد و نیاکان خود است,boy,niyāsān
فارسی,نیاوش,پسری که شبیه احداد و نیاکان خود است، مرکب از نیا و پسوند مشابهت ، همچنین یکی از توابع سردشت مهاباد,boy,niyāvaš
فارسی,نیاوند,از نسل نیاکان ، ادامه نسل اجداد,boy,niyāvand
فارسی,نیایش,دعا به درگاه خداوند، ستایش، عبادت، پرستش و احترام نسبت به کسی,girl,niyāyeš
فارسی,نیتا,girl,فارسی,nitā
سنسکریت,نیروانا,آخرین مرحله سلوک در نزد,girl,nirvānā
فارسی,نیسا,نام همسر پادشاه کاپادوکیه,girl,neysā
فارسی,نیلرام,نام فرشته نگهبان برف و باران و تگرگ,girl,nilrām
فارسی,نیلگون,نیل(سنسکریت) + گون(فارسی) به رنگ نیل، کبود، لاجوردی,girl,nilgun
سنسکریت,نیلوفر,گلی به رنگ سفید، کبود، و زرد که مصرف دارویی دارد-همچنین نام یکی از جشنهای ایرانیان قدیم(جشن نیلوفر) که در روز هفتم یا هشتم هر ماه برگزار می شد و هرکس که در این روز از پادشاه حاجتی می خواست برآورده می‌شد,girl,nilufar
فارسی,نیلیا,به زنگ نیلی ، منسوب به نیلی ، مرکب از نیلی و الف نسبت,girl,niliyā
فارسی,نیما,نام آور و نامور، علی اسفندیاری متخلص به نیما یوشیج شاعر معروف ایرانی قرن چهاردهم,boy,nimā
فارسی,نیو,دلیر، شجاع,boy,niv
فارسی,نیوزاد,پهلوان زاده,boy,niv zād
فارسی,نیوشا,شنوا، شنونده,girl,niyušā
فارسی,نیک,خوب، نیکو، آدم خوب، شخص صالح,boy,nik
فارسی,نیکان,منسوب به نیک,boy,nikān
فارسی,نیکتا,خوب، نیکو,girl,niktā
فارسی,نیکناز,آن که دارای عشوه و غمزه ای خوب و نیکوست,girl,nik nāz
فارسی,نیکو,خوب، زیبا,girl,niku
فارسی-عربی,نیکو لقا,نیکو(فارسی) + لقا(عربی) زیبا رو، زیبا چهر,girl,niku leqā
فارسی,نیکی,خوب بودن، خوبی، نیکوکاری، احسان,boygirl,niki
عبری,هابیل,معرب از عبری نفس یا بخار، نام پسر آدم(ع),boy,hābil
عربی,هاتف,نوادهنده ای که صدایش شنیده شود، اما خودش دیده نشود، سروش، نام شاعر معروف قرن دوازدهم، هاتف اصفهانی,boy,hātef
عبری,هاجر,معرب از عبری فرارکننده ، مهاجرت کننده، نام مادر اسماعیل و همسر ابراهیم(ع),girl,hājar
عربی,هادی,هدایت کننده، راهنما،از نامهای خداوند،از القاب پیامبر(ص) و امام علی نقی(ع),boy,hādi
فارسی,هارپاک,نام وزیر آستیاژ، آخرین پادشاه ماد,boy,hārpāk
عبری,هارون,معرب از عبری کوه نشین، نام برادر موسی(ع),boy,hārun
عربی,هاشم,نام جد پیامبر(ص),boy,hāšem
یونانی,هاله,معرب از یونانی حلقه نورانی سفید یا رنگی که گاهی گرد ماه یا خورشید دیده می شود,girl,hāle
یونانی,هامان,معرب از یونانی، مشهور، نام وزیر اخشویروش,boy,hāmān
فارسی,هامی,سرگشته و حیران,boy,hāmi
کردی,هانا,پناه، امید،نفس، فریاد,girl,hānā
عربی,هانی,مرد دلسوز و مهربان - نام چندتن از مشاهیر عرب,boy,hāni
عربی,هانیا,مؤنث هانی- مادر مهربان و دلسوز,girl,hāniyā
عربی,هانیه,هانیه کنیه حضرت فاطمه (س) به معنی :کسی که تمامی وسایل آرامش و آسایش شوهر خود را فراهم میکند,girl,hāniye
عربی,هایده,توبه کننده، به حق بازگردنده,girl,hāyede
فارسی,هجیر,از شخصیتهای شاهنامه، نام پسر گودرز از پهلوانان ایرانی در زمان کیکاووس پادشاه کیانی,boy,hojir
فارسی,هخامنش,در پارسی باستان مرکب از هخا( دوست و یار) + منش( فهم و شعور)، نام سرسلسله خاندان هخامنشی,boy,haxāmaneš
عربی,هدی,هدایت کردن، هدایت،راهنمایی، راه درست و مسیر درست,girl,hodā
عربی,هدیه,ارمغان، تحفه,girl,he(a)diye
فارسی,هرانوش,دختری با روی برافروخته ، دختر آتش ، کنایه از دختر زیبا روی,girl,harānuš
فارسی,هرمز,نام روز اول از هر ماه شمسی در ایران قدیم، نام ستاره مشتری، نام یکی از پادشاهان ساسانی,boy,hormoz
فارسی,هرمزد,هرمز،نام روز اول از هر ماه شمسی در ایران قدیم، نام ستاره مشتری، نام یکی از پادشاهان ساسانی,boy,hormozd
فارسی,هژیر,هجیر خوب، پسندیده، زیبا، چابک و چالاک، نام پسر گودرز,boy,ha(e)žir
فارسی,هستی,وجود، زندگی، زندگانی,girl,hasti
یونانی,هلن,فرانسه از یونانی روشنایی، نور، در اساطیر یونان همسر منلاس پادشاه اسپارت که جنگ تروا به خاطر او روی داد,girl,helen
یونانی,هلنا,هلن، فرانسه از یونانی روشنایی، نور، در اساطیر یونان همسر منلاس پادشاه اسپارت که جنگ تروا به خاطر او روی داد,girl,helenā
فارسی,هما,پرنده ای با جثه بزرگ که قدما می پنداشتند سایه اش بر سر هر کسی بیفتد به سعادت و خوشبختی می رسد،از شخصیتهای شاهنامه، نام دختر گشتاسپ پادشاه کیانی، و همچنین نام دختر بهمن اسفندیار ملقب به چهرزاد,girl,homā
عربی,همام,دارای مقام و منزلت و فضایل، ارجمند، نام یکی از شعرا و سخنگویان مشهور در آذربایجان,boy,homām
فارسی,همایون,خجسته، مبارک، فرخنده،از شخصیتهای شاهنامه، نام پهلوان ایرانی مشهور به زرین کلاه در زمان گشتاسپ پادشاه کیانی,boy,homāyun
عربی,همت,اراده، انگیزه و پشتکار قوی برای رسیدن به هدف، بلندطبعی، بلندنظری، جوانمردی,boy,hemmat
فارسی,همتا,نظیر، مانند,girl,hamtā
فارسی,همیلا,نام ندیمه شیرین همسر خسروپرویز پادشاه ساسانی,girl,hamilā
کردی,هنرمند,هنرمند(نگارش کردی,boy,honarmand
فارسی,هنگامه,شگفت انگیز، عالی، فوق العاده، فتنه، آشوب,girl,he(a)ngāme
فارسی,هوتن,نیرومند، خوش اندام، نام پسر ویشتاسب پادشاه هخامنشی,boy,hotan
فارسی,هوداد,نیک آفریده ، داده خوب ، داده نیک,boy,hodād
فارسی,هور,خور،خورشید،از شخصیتهای شاهنامه، نام دانایی پرهیزکار در زمان بهرام گور پادشاه ساسانی,girl,hur
فارسی,هوراد,جوانمرد و با خدا ، مرد نیکنام,boy,hurād
فارسی,هورچهر,آن که چهره و سیمایی درخشان و نورانی چون خورشید دارد,girl,hur čehr
فارسی,هورداد,داده خورشید,girl,hur dād
فارسی,هوردخت,دختری زیبا چون خورشید,girl,hur doxt
فارسی,هورشاد,مرکب از هور( خورشید) + شاد,girl,hur šād
فارسی,هورشید,خورشید، آفتاب,girl,hur šid
فارسی,هورمزد,هرمز,boy,hurmazd
فارسی,هورناز,خورشید زیبا,girl,hur nāz
فارسی,هوروش,درخشان و زیبا چون خورشید,girl,hurvaš
کردی,هوری,نور خورشید (نگارش کردی,girl,huri
فارسی,هوزان,نرگس نو شکفته,girl,huzān
فارسی,هوشمند,دارای هوش و توانیی ذهنی و بسیار با هوش،عاقل، خردمند,boy,hušmand
فارسی,هوشنگ,از شخصیتهای شاهنامه، نام فرزند سیامک پادشاه پیشدادی,boy,hušang
فارسی,هوشیار,دارای هوش، باهوش،خردمند، عاقل,boy,hušyār
فارسی,هومان,از شخصیتهای شاهنامه، نام پسر ویسه برادر پیران و از سپهسالاران افراسیاب تورانی,boy,hu mān
فارسی,هومن,نیک اندیش,boy,hu man
فارسی,هومهر,دوست,girl,hu mehr
فارسی,هونام,خوشنام، نیک نام,boy,hu nām
کردی,هونیا,شعر (نگارش کردی,girl,hu niyā
فارسی,هویار,یار خوب و خوش,girl,hu yār
فارسی,هویدا,روشن، آشکار، نمایان,boy,hoveydā
کردی,هیدی,آهستة، پاورچین (نگارش کردی,boy,hidi
کردی,هیدیکا,آرام.یواش ، به آهستگی,girl,hidikā
فارسی,هیربد,شاگرد-آموزنده-از شخصیتهای شاهنامه، نام دانایی پاکدل و کلیددار سراپرده کیکاووس پادشاه کیانی,boy,hirbad
فارسی,هیرمند,نام رودی بزرگ در سیستان، لقب گشتاسپ پادشاه کیانی,boy,hirmand
فارسی,هیرود,نام مردی از اهالی سارد در زمان کوروش پادشاه هخامنشی,boy,hirud
کردی,هیژا,محترم، بزرگوار,boy,heyžā
فارسی,هیلا,پرنده ای شکاری کوچکتر از باز,girl,ha(e)lā
کردی,هیمن,آرام، موقر،شکیبا (نگارش کردی,boy,himan
کردی,هیوا,امید (نگارش کردی,boy,hivā
عربی,واجد,دارنده، دارا، از نامهای خداوند,boy,vājed
یونانی,واران,نامی که مورخان یونانی به پادشاهان ایرانی که نامشان بهرام بوده داده اند,boy,vārān
کردی,وارش,بارش - باریدن باران,boy,vāreš
فارسی,واسپور,لقب نجبا و شاهزادگان اشکانی و ساسانی، نام دانا و هنرمندی در زمان انوشیروان پادشاه ساسانی,boy,vāspur
عربی,وافی,به اندازه لازم و مورد نیاز، کافی، وفا کننده,boy,vāfi
عربی,والا,بالا عزیز، گرامی، محترم، دارای ارج و اهمیت،اصیل، نژاده,boy,vālā
عربی,واله,عاشق بی قرار، شیفته و مفتون,girl,vāleh
عربی,والیه,مؤنث والی,girl,vāliye
فارسی,وانیا,هدیه با شکوه خداوند,girl,vāniyā
عربی,واهب,عطاکننده، بخشنده، از نامهای خداوند,boy,vāheb
عربی,وثوق,اعتماد، اطمینان,boy,vosuq
عربی,وجیهه,زیبا، خوشگل،دارای قدر و منزلت نزد مردم,girl,vajihe
عربی,وحید,یگانه، یکتا، بی نظیر,boy,vahid
عربی,وحیدالدین,بی نظیر و یگانه در دین، نام دانشمندی از معاصران خاقانی,boy,vahidoddin
عربی,وحیده,مؤنث وحید، یگانه، یکتا، بی نظیر,girl,vahide
عربی,ودود,بسیار مهربان، از نامهای خداوند,boy,vadud
عربی,ودیع,آرمیده - جوینده راحتی و آسایش-همچنین به معنای عهد و پیمان هم آمده است,boy,vadie
فارسی,ورجا,بلندمرتبه، ارجمند,girl,varjā
عربی,ورقا,کبوتر،نام درختی کوچک و معروف,girl,varqā
